-0.02009	-0.00454746	0.0713686	-0.000710229	0.0016113	0.00135698
-0.0200677	-0.00475239	0.0922452	-0.000317394	0.00133923	0.00141818
-0.0200687	0.00994843	0.0950916	-0.000393674	0.00135459	0.00135698
-0.0200903	7.792789999999998e-05	0.100061	-0.000506248	0.0016113	0.00128547
-0.02009	-0.0140519	0.1129	-0.000364793	0.0016113	0.00135698
-0.02009	0.0179806	0.115679	-0.00066151	0.0016113	0.00135698
-0.02009	0.0157276	0.120883	-0.000530914	0.0016113	0.00135698
-0.02009	0.0180248	0.0825560999999999	-0.000295538	0.0016113	0.00135698
-0.020084	0.0258481	0.0859045999999999	-4.20884e-05	0.0016113	0.00150241
-0.0302158	0.0345799	0.0810575	-0.000204294	0.0016113	0.00135698
-0.0200745	0.034565	0.0726343	-0.000403076	0.00140492	0.00135698
-0.0235898	0.0345982	0.0802048999999999	-9.1087e-05	0.0016113	0.00159017
-0.0200671	0.0325437	0.080205	-7.894209999999998e-05	0.0016113	0.00163196
-0.0200646	0.0469001	0.102563	-0.000484061	0.00143387	0.00147767
-0.02009	0.036788	0.0802154	-0.000204294	0.0016113	0.00135698
-0.02009	0.0427891	0.0961061	-0.000204294	0.0016113	0.00135698
-0.0260741	0.0427559	0.0953661	-0.000607966	0.0016113	0.00140887
-0.0221546	0.0251345	0.0802639	-0.000922322	0.00148816	0.00135698
-0.020078	0.0254584	0.083661	-0.000866784	0.0016113	0.00161075
-0.0268997	0.0333555	0.0802429999999999	-0.000607966	0.0016113	0.00151883
-0.0200744	0.0481436	0.090931	-0.000607966	0.0016113	0.00158166
-0.02007	0.0381552	0.0774966	-0.000607966	0.0016113	0.00171855
-0.0200948	0.0296486	0.0648991	-0.000377524	0.0016113	0.00157528
-0.0200846	0.0360628	0.0704821	-0.000607966	0.0016113	0.00148603
-0.0381031	0.0357765	-0.148328	0.00182043	0.00210171	0.00135698
-0.0380435	0.0358732	-0.0862973999999999	0.000693474	0.00280373	0.00152476
-0.0326534	0.0358775	-0.0440794	0.000616651	0.00257619	0.00164834
-0.0381231	0.0389048	-0.0123032	0.000290289	0.00277817	0.00175475
-0.0342601	0.0354444	0.000919763	-0.000280496	0.0025971	0.00184819
-0.0381693	0.0187435	0.0346637	0.0003394	0.00269394	0.00187591
-0.0248603	0.0327085	0.0828184	6.01272e-05	0.00260742	0.00178821
-0.0231245	0.0543451	0.107922	-0.000473244	0.00255876	0.00170375
-0.0170073	0.0466544	0.115458	-0.000428279	0.00240211	0.00189598
-0.0196212	0.0381432	0.124622	8.28324e-06	0.00236856	0.00183378
-0.0223944	0.04826	0.1314	-0.000717663	0.00239402	0.00183378
-0.021827	0.0346166	0.142285	-0.00102423	0.0025436	0.00183378
-0.0216482	0.0265625	0.141641	-0.000601338	0.00246607	0.00183378
-0.027415	0.0378758	0.133294	-0.000667425	0.00254979	0.00203769
-0.0266783	0.0441914	0.133302	-0.000502586	0.00235397	0.00183378
-0.0239213	0.0348527	0.135934	-0.000502587	0.00252834	0.00183378
-0.0191775	0.0377295	0.148199	-0.000502586	0.00249861	0.00183378
-0.0228718	0.0517562	0.157554	-0.000448256	0.00235397	0.00183378
-0.0210072	0.0371874	0.150431	-0.000502586	0.00252501	0.00183378
-0.0242174	0.0533307	0.161888	-0.000403756	0.00271651	0.00206981
-0.023114	0.0373739	0.167892	-0.000554589	0.00270052	0.00183378
-0.0266601	0.0391862	0.165355	-0.000702157	0.00271448	0.00183378
-0.027682	0.0489349	0.162262	-0.000908442	0.0026274	0.00183378
-0.0383329	0.0432749	0.173176	-0.000768544	0.00283834	0.00183378
-0.0361817	0.0356141	0.188428	-0.000672876	0.00282367	0.00183378
-0.0383265	0.0342369	0.19802	-0.0008619819999999	0.0028543	0.00214434
-0.038351	0.0604151	0.175314	-0.00066724	0.002907	0.00183378
-0.0362522	0.0411551	0.191159	-0.000873258	0.00292362	0.00213511
-0.0436173	0.0333371	0.201671	-0.000782461	0.00286843	0.00183378
-0.0383145	0.0242661	0.202934	-0.00069449	0.00271707	0.00203541
-0.0383712	0.0189382	0.201903	-0.000942724	0.00303856	0.00227772
-0.0383733	0.0525019	0.194196	-0.000848538	0.00303432	0.00183378
-0.0383361	0.0378995	0.183185	-0.000915213	0.00294228	0.00232172
-0.0605269	0.0185473	0.146432	-0.000206169	0.00235397	0.00183378
-0.0605448	0.0624714	0.204155	-0.000990126	0.00235397	0.00167737
-0.06059	0.0333651	0.238825	-0.00112204	0.00256952	0.00156817
-0.0672336	0.0182379	0.280238	-0.000836769	0.00267467	0.00142096
-0.0744552	0.0252699	0.271216	-0.00137866	0.00295746	0.00157975
-0.074701	0.0404421	0.246327	-0.000436857	0.00235397	0.00151524
-0.0780493	0.0275171	0.265124	-0.00103419	0.00279247	0.00156019
-0.0780789999999999	0.0228558	0.264416	-0.00103419	0.0028571	0.00156169
-0.0779783	0.040463	0.280432	-0.000514568	0.00254124	0.00153357
-0.0780880999999999	0.0299893	0.306638	-0.00116508	0.00287307	0.00183378
-0.0736239999999999	0.0333471	0.283829	-0.000626116	0.002601	0.00183378
-0.0780581999999999	0.0292239	0.284438	-0.0012403	0.00281951	0.00183378
-0.0780991	0.0451082	0.28445	-0.00132213	0.00293532	0.00183377
-0.0686693	0.0494287	0.284456	-0.00147387	0.00297019	0.00183377
-0.07809	0.0146644	0.284441	-0.00119372	0.00288758	0.00175064
-0.0780846	0.0260947	0.284435	-0.00121157	0.00289875	0.00183377
-0.0781497	0.0371273	0.284435	-0.00144988	0.00311862	0.00183377
-0.0781459	0.0360816	0.277855	-0.00123439	0.00311763	0.00183377
-0.0709259	0.0244122	0.273121	-0.00117191	0.00312468	0.00183377
-0.0781145	0.0518443	0.284474	-0.00142905	0.00300407	0.00183377
-0.0704611	0.0383411	0.284422	-0.00106594	0.00328183	0.00183377
-0.0781474	0.0368663	0.261706	-0.0008394579999999	0.00320543	0.00183377
-0.0650215	0.0584829	0.266611	-0.00133711	0.00299486	0.00183377
-0.0646115	0.0324226	0.288542	-0.00143579	0.0031587	0.00183377
-0.0701729	0.0261359	0.290276	-0.00124677	0.00317266	0.00183377
-0.0781111	0.043111	0.275044	-0.00171849	0.00296618	0.00183377
-0.0692401	0.0338878	0.290326	-0.00176386	0.00291442	0.00183377
-0.0665023	0.0289946	0.290321	-0.00141587	0.0029326	0.00183377
-0.0732879	0.0285099	0.290313	-0.00105657	0.00308029	0.00183377
-0.0653241	0.0321258	0.282252	-0.00110564	0.00271425	0.00183377
-0.0700861	0.0307284	0.290325	-0.00130004	0.00292854	0.00183377
-0.0652948	0.0357689	0.290309	-0.00108358	0.00310466	0.00183377
-0.0667225	0.043116	0.290307	-0.00102312	0.00318214	0.00183377
-0.0660451	0.0535107	0.290313	-0.00127464	0.00319238	0.00183377
-0.0782106	0.0405503	0.290311	-0.00109222	0.00335738	0.00183377
-0.0639308	0.0378252	0.29033	-0.00135224	0.0032655	0.00183377
-0.0648122	0.0334429	0.3029	-0.00133297	0.00349726	0.00183377
-0.0736138999999999	0.0551109	0.290311	-0.00153893	0.00349726	0.00183377
-0.0782395	0.0289883	0.296323	-0.00181901	0.00343779	0.00183377
-0.0781827999999999	0.0390926	0.313611	-0.00165521	0.00324726	0.00183377
-0.0710593	0.0412867	0.312745	-0.00148029	0.00349726	0.00183377
-0.0782561999999999	0.0534244	0.290305	-0.00132683	0.00349726	0.00183377
-0.0720556	0.0426125	0.290291	-0.00109222	0.00349726	0.00204241
-0.0782561999999999	0.0412516	0.290308	-0.00138407	0.00349726	0.00183377
-0.0782853	0.0515904	0.300022	-0.00109222	0.0035977	0.00183377
-0.0782392999999999	0.050716	0.290291	-0.00109222	0.00349726	0.00207267
-0.0782271999999999	0.0588224	0.290315	-0.00138387	0.00344686	0.00204196
-0.0782309	0.0423983	0.279946	-0.00109222	0.00349726	0.00215128
-0.0782561999999999	0.0408043	0.290298	-0.00120998	0.00349726	0.00183377
-0.0782398	0.0576061	0.307835	-0.00109222	0.00349726	0.0021764
-0.0783152	0.0611354	0.290277	-0.00119659	0.0037398	0.00205273
-0.0782377999999999	0.0329225	0.290294	-0.00114468	0.00349726	0.0021419
-0.0781781	0.0572097	0.290312	-0.00109222	0.00324726	0.00183377
-0.0782418	0.0612786	0.296519	-0.00109222	0.00349726	0.00215042
-0.0782561999999999	0.0359148	0.290291	-0.00109222	0.00349726	0.00183377
-0.0782982	0.0416338	0.290275	-0.00109222	0.00367165	0.00220961
-0.0782561999999999	0.0468949	0.283479	-0.00109222	0.00349726	0.00183377
-0.0782561999999999	0.060785	0.290283	-0.000693399	0.00349726	0.00183377
-0.0973856	0.0785092	0.171922	5.32416e-05	0.00349726	0.00183377
-0.111567	0.0347952	-0.0111969	0.00332813	0.00455339	0.00183377
-0.122356	0.0938301	0.0656587	0.00197108	0.00471279	0.00183377
-0.122352	0.0787983	0.111067	0.00155428	0.00462852	0.00175224
-0.122368	0.0489834	0.135494	0.00149424	0.00479751	0.00183377
-0.115257	0.0776691	0.115335	0.00177456	0.00504903	0.00183377
-0.113943	0.0872740999999999	0.113506	0.00117239	0.0035211	0.00183377
-0.105261	0.0673677	0.139315	0.0010303	0.00396248	0.00183377
-0.0984948	0.0637885	0.154159	0.000609396	0.00396352	0.00183377
-0.0996686	0.0712446	0.151902	0.000763771	0.00431886	0.00202482
-0.0906984	0.0798611999999999	0.194961	-1.03393e-05	0.00411504	0.00213944
-0.10867	0.0592195	0.181658	-0.000305039	0.00429978	0.00215496
-0.102305	0.057306	0.173815	-0.000436582	0.00458804	0.00224244
-0.106621	0.0799297	0.173786	0.000195075	0.00458804	0.00241197
-0.112282	0.0798341	0.162808	-0.000213954	0.00458804	0.00228282
-0.100575	0.0798274	0.152465	-0.000115092	0.00445147	0.00209169
-0.103488	0.0691897	0.161557	-8.18601e-05	0.00465589	0.0022383
-0.100397	0.0798934	0.178094	5.37743e-05	0.00458804	0.0022383
-0.0968128	0.0711017	0.183276	-0.000352452	0.00458804	0.00213847
-0.101477	0.062618	0.184954	-0.000436582	0.00458804	0.00215599
-0.106333	0.0626273	0.192887	-0.000436582	0.00441775	0.0022383
-0.0953047	0.0662737	0.184935	-0.000436582	0.00458804	0.00215624
-0.0984646	0.0772449	0.199236	-0.000196245	0.00466091	0.0022383
-0.100262	0.0634914	0.194035	-6.02352e-05	0.00483804	0.0022383
-0.100673	0.0712449	0.205229	0.000255199	0.00423007	0.0022383
-0.100343	0.0853253	0.194038	0.000148708	0.00458804	0.0022383
-0.0913366	0.0803625	0.217584	4.56988e-07	0.00458804	0.0022383
-0.0956028	0.0597013	0.205081	4.56988e-07	0.00458804	0.0022383
-0.0963897	0.0583657	0.194081	4.56988e-07	0.00424798	0.0022383
-0.100483	0.0914102	0.174981	0.000606728	0.00466188	0.0022383
-0.104967	0.0412501	0.213089	-6.11701e-05	0.00458804	0.0022383
-0.106494	0.0723916	0.183928	0.000568515	0.00417488	0.00208839
-0.0968615	0.0449394	0.159482	0.00232969	0.00441775	0.00206617
-0.12241	0.0906414	0.229239	-7.77071e-05	0.00486324	0.00156779
-0.122444	0.0684362	0.249618	-0.000165192	0.00505221	0.00154924
-0.146421	0.0398255	0.278467	-0.000485694	0.00505221	0.00127983
-0.142272	0.0571594	0.288697	-0.000467036	0.00505221	0.00116088
-0.146467	0.0429691	0.272613	-0.000746294	0.00523166	0.00123212
-0.140267	0.0538079	0.276289	-0.000951642	0.0049781	0.00121755
-0.141669	0.0519354	0.276268	-0.000831521	0.00505221	0.00104663
-0.139436	0.0604265	0.280378	-0.000746294	0.00522491	0.0008871369999999
-0.14642	0.0493421	0.276275	-0.00101498	0.00505221	0.00107812
-0.146429	0.0650463	0.258361	-0.000746294	0.00505221	0.0008871369999999
-0.146463	0.0556058	0.25834	-0.000746294	0.00518456	0.0008871369999999
-0.146537	0.0586794	0.280192	-0.000746294	0.00548658	0.0008871369999999
-0.1465	0.0790238	0.25831	-0.000829537	0.00546081	0.00123709
-0.14651	0.0665833	0.258305	-0.000920308	0.00546564	0.00125557
-0.146613	0.0662478	0.25826	-0.000987111	0.00585263	0.00102368
-0.146534	0.0718314	0.258295	-0.000884612	0.00557399	0.00118005
-0.146531	0.0674079	0.252221	-0.000863947	0.00557399	0.00113543
-0.144167	0.0787435999999999	0.247983	-0.000746294	0.00557399	0.00122266
-0.146538	0.0802892	0.258307	-0.000949823	0.00557399	0.00104659
-0.146551	0.0643325	0.234729	-0.000746294	0.00557399	0.000944726
-0.146495	0.0626803	0.240963	-0.000692375	0.00546441	0.00130182
-0.146507	0.0850646	0.22662	-0.000746295	0.00557399	0.00126847
-0.146447	0.0845392999999999	0.22227	-0.000746295	0.00534259	0.00129245
-0.146529	0.0698505	0.242407	-0.000427942	0.00557399	0.00120068
-0.146521	0.0641146	0.232892	-0.000746295	0.00557399	0.00129187
-0.146521	0.0755672	0.22496	-0.000746295	0.00557399	0.00123737
-0.146538	0.0756817	0.235314	-0.000746295	0.00557399	0.00111325
-0.146533	0.0647313	0.235295	-0.000505568	0.00557399	0.0011615
-0.149118	0.0534072	0.235301	-0.000540088	0.00557399	0.00117209
-0.14654	0.0661106	0.226699	-0.000632593	0.00557399	0.0012159
-0.146541	0.0840864	0.218655	-0.000436528	0.00557399	0.00118843
-0.1545	0.0721872999999999	0.218654	-0.000540413	0.00557399	0.00109071
-0.159043	0.0709442	0.212963	-0.000436447	0.00541936	0.00108491
-0.148175	0.0792564	0.199162	0.00051201	0.00508939	0.00122054
-0.152208	0.0847504	0.212528	-0.000289284	0.0055197	0.00108837
-0.147328	0.0829291	0.217075	-0.000446163	0.00551099	0.00119693
-0.144199	0.0857148999999999	0.230655	0.000133726	0.00557399	0.00154308
-0.143976	0.0813867	0.227283	-4.75112e-05	0.00519959	0.00165387
-0.144065	0.0786178	0.215613	-9.92596e-05	0.005574	0.00165248
-0.142221	0.0986106	0.202442	-0.000235507	0.005574	0.00170493
-0.148114	0.085649	0.200981	7.44281e-06	0.00550511	0.00144022
-0.145069	0.0707433	0.212372	-3.065510000000001e-07	0.005574	0.00144022
-0.141821	0.0742407	0.211916	0.000348328	0.00543285	0.00162769
-0.144292	0.0986123	0.197358	-3.18126e-05	0.005574	0.00144022
-0.148043	0.0918101	0.198951	3.9397e-05	0.00532812	0.00144022
-0.153951	0.0986117	0.210958	-5.73469e-05	0.005574	0.00144022
-0.144774	0.0799659	0.208247	6.48951e-05	0.00531981	0.0017506
-0.129152	0.0986797	0.190786	9.30994e-06	0.00532362	0.001841
-0.136048	0.10864	0.181607	1.89888e-05	0.00536353	0.00183907
-0.143501	0.0903934	0.196008	0.000133322	0.00562456	0.0018281
-0.140351	0.0897134	0.19965	3.49117e-05	0.00524874	0.00189152
-0.143811	0.0767334999999999	0.189445	-0.000275074	0.00511234	0.00178869
-0.143893	0.106222	0.183042	-0.000342308	0.00511004	0.0016615
-0.140619	0.0906054	0.193804	-0.000262942	0.00504056	0.0017228
-0.147022	0.0863735999999999	0.196328	-0.000342308	0.005574	0.00144022
-0.147007	0.0864651	0.204273	0.00012771	0.00505556	0.00144022
-0.141965	0.0865120999999999	0.192656	0.000242854	0.005004	0.00162616
-0.136675	0.092488	0.207096	-4.4538e-05	0.00508129	0.001723
-0.138488	0.0752919999999999	0.186411	8.82087e-05	0.00496594	0.00144022
-0.139111	0.0864175999999999	0.172932	-0.00021338	0.00492377	0.00157323
-0.125583	0.0863916	0.165539	-0.000342309	0.00495588	0.0015661
-0.135591	0.0968257	0.156082	-0.000506617	0.00492752	0.00174859
-0.141813	0.0884627	0.170765	-0.000342309	0.00537064	0.00176525
-0.144178	0.0883696	0.190747	-0.000778934	0.00511338	0.00172117
-0.140056	0.0798544	0.198152	-0.000568649	0.00528716	0.00144023
-0.137188	0.0885894	0.198176	-0.0007981089999999	0.00525835	0.00167216
-0.144737	0.0749045	0.191398	-0.000797197	0.00509461	0.0018192
