global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	t_comp_cor_08	t_comp_cor_09	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	a_comp_cor_155	a_comp_cor_156	a_comp_cor_157	a_comp_cor_158	a_comp_cor_159	a_comp_cor_160	a_comp_cor_161	a_comp_cor_162	a_comp_cor_163	a_comp_cor_164	a_comp_cor_165	a_comp_cor_166	a_comp_cor_167	a_comp_cor_168	a_comp_cor_169	a_comp_cor_170	a_comp_cor_171	a_comp_cor_172	a_comp_cor_173	a_comp_cor_174	a_comp_cor_175	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
722.5734032747608	n/a	522112.32312007016	n/a	775.4019911646461	n/a	n/a	601248.247902098	709.6841495852208	n/a	n/a	503651.592172498	710.292727227262	513.0278661201642	n/a	n/a	n/a	n/a	-0.0904241655	0.321386305	-0.090879499	0.0340005906	-0.0631462588	0.1245106931	-0.0302412624	0.0285505187	-0.1119754043	0.0141109991	0.0973704488	-0.32833715	0.0167570194	-0.1234550933	0.0415005421	0.0346978734	-0.0657877654	-0.0792824552	-0.0848722279	0.0718899331	0.0300760814	0.0465055363	-0.0828965739	-0.140021906	-0.1328114206	-0.0604771486	0.1094316354	0.0610996607	0.0699446314	-0.1659928904	-0.0470785186	0.0628077983	0.0928040149	0.0472949533	-0.0275398446	0.0808661244	0.0797345634	-0.0121092465	-0.0402075027	-0.0222924927	0.1108423282	-0.1285852163	-0.0765901223	0.188758886	-0.0035880339	0.0207195509	-0.0148583529	0.0578624589	-0.0222146934	0.1156243917	-0.0539235645	0.1128475627	-0.1026839507	0.0050836397	-0.0218878309	-0.0361103456	-0.0284586565	0.0449877057	-0.0277617326	0.0092791386	-0.0343151174	0.0465718328	-0.0077841712	0.1217879361	-0.00146514	0.0229812754	-0.0895477069	0.0564165258	-0.0178375051	0.0515536618	-0.0437136074	0.0858906495	-0.0348485268	0.1026676648	-0.0217595962	0.0216072295	-0.0997182519	0.0101075099	-0.010015792	0.1193109808	-0.0032489023	-0.0334057864	0.0625646661	-0.0132069462	-0.0784580236	0.0440160417	-0.1171021347	-0.0037612494	0.0405375378	-0.0708377078	0.040866586	0.0035992535	-0.0250823355	-0.0555694172	0.0098468499	0.0393062252	-0.0653242033	0.1091543681	0.0535823171	-0.032177959	-0.0670658389	0.0537854689	0.0727636379	-0.0640128988	-0.1180922381	0.0672117815	-0.1207049673	-0.0441511104	0.0709816872	0.0260859506	-0.045164353	-0.1131369364	-0.0133047486	0.2228518814	-0.0415923547	-0.0879708035	0.1523291369	-0.0827928902	0.0468677967	-0.045053076	0.0155182366	-0.0450603991	0.0131904345	-0.1560892235	0.0347543909	-0.0547821869	0.0097683061	0.0647370464	-0.0204112373	-0.0465213516	-0.0370941595	0.0489885056	-0.0727848557	0.026888091	-0.0289369676	0.0115596685	-0.0580402419	0.0726343982	-0.0737509686	0.0404414923	-0.0499514364	0.0203241318	-0.0454358006	0.0391800031	-0.0410275934	0.0766619604	-0.0391480239	0.026792152	-0.0246163826	0.0124929659	-0.0743845987	0.108211842	-0.1011147249	0.0121794372	-0.0722611544	0.0051267523	0.0182891172	-0.0390040652	0.0911233706	-0.0646345013	-0.0011420355	0.0813856245	0.0103533756	-0.0107771247	-0.0780596072	0.0686594922	-0.0318427423	-0.0288687502	0.0371391991	0.0258825135	-0.0596452035	-0.0630505857	0.036129781	0.0043333614	-0.0951389238	0.0809287084	0.0650327468	0.0074173642	-0.1555430551	0.0858823102	-0.0813988367	-0.0344561352	-0.0214611013	0.136529729	-0.0250020087	-0.0498307774	0.0860648401	0.0860604706	0.0860531883	0.0860429934	0.0860298862	0.0860138673	0.0859949371	-0.0220594	n/a	n/a	0.00048661712836	-0.0778405999999999	n/a	0.0060591590083599	n/a	0.199958	n/a	0.039983201764	n/a	-0.00206301	n/a	4.256010260100001e-06	n/a	-0.00103211	n/a	n/a	1.0652510520999995e-06	0.0	n/a	n/a	0.0
717.915283745345	-4.658119529415785	515402.3546351593	21.698077550324737	772.6295394943947	-2.772451670251371	7.6864882638796175	596956.4052993205	706.8334256787208	-2.8507239064999794	8.126626791090503	499613.49165671575	707.4574546327761	503.0262444515596	1.27508	33.0583	0.2895071	0.155077	-0.0424182893	0.0782999594	0.0567097628	0.0489745173	0.0530626753	0.0953631944	0.0425878556	-0.0665361636	-0.1297780015	-0.0047556788	0.0344313485	-0.0583738124	-0.0082823329	0.0770447711	-0.0366507001	-0.1079397467	-0.0281961274	-0.2047673196	-0.361222349	0.080185942	0.0146630596	0.1488925834	0.0297741697	-0.0821814464	0.0944104971	0.0699927251	0.038784389	0.1125898761	0.1432337044	-0.0372061742	0.1253741029	0.0208246108	-0.0549090432	0.0164719596	-0.0208482604	-0.0880747751	-0.0409714481	0.0529770682	-0.0155039742	-0.0217549641	-0.0635845646	-0.1274913061	0.0099180385	0.0615983397	-0.0097589337	0.1166587217	-0.0308922858	-0.0365951495	-0.0957249095	0.0924432132	0.0696836201	0.0562357839	-0.152347303	0.0740874268	0.0779614609	-0.0357046861	0.0661075058	0.0513242482	0.1306270336	-0.0090398404	-0.045208368	0.1032996476	0.0100510806	-0.0022186246	-0.129468406	-0.0179228846	0.0607493934	0.0015855125	0.1309422565	0.0073472369	-0.0614325716	-0.0110263534	-0.0192861756	-0.0694955036	-0.0410323886	0.023280467	-0.0412500626	0.0458918106	-0.0428151263	0.1205472632	0.0008669503	0.0177792585	0.0700042045	-0.0019701546	-0.0379580565	0.074591257	0.0915923715	-0.0583415491	-0.0576422106	-0.0495689887	0.0518693397	-0.0277843525	0.0596299584	-0.0304092028	-0.0394271422	-0.0460571461	0.0449870166	-0.1054828704	-0.0931011752	-0.1078697188	-0.0368759562	-0.0732882514	0.0383815511	0.04614135	-0.0006213954	-0.1068590087	0.0638373642	0.0380586091	-0.1218390354	0.0142486682	-0.0331933826	-0.0060649019	-0.0239322557	0.0108653695	-0.1717814973	-0.0208332013	0.0399012369	-0.1151726872	0.0060391738	-0.1222406538	0.0347531917	-0.0489225218	0.0509276876	-0.1209335362	-0.1325741189	-0.071304341	0.0870334995	0.0711331636	-0.0627469385	0.1094334046	-0.0223170832	0.0143081141	-0.0318257923	0.0459404479	0.0287917809	0.1481701879	0.0240949276	0.0443316065	0.0564793736	-0.010815575	-0.022619785	0.0178670503	-0.0157772506	-0.1531380336	-0.0258030684	-0.0260037632	-0.0107381318	0.010416681	0.0435415355	-0.0571749082	-0.0673129239	0.0164093023	-0.0310816573	-0.0633891484	-0.0265801814	-0.0189969259	0.0107967047	-0.0138809003	0.0539004015	-0.0781594186	0.077486409	-0.1105715361	-0.0681047424	0.0600404808	-0.0412602135	0.0652691052	0.0308965716	0.0074047155	0.0510102372	0.0157864947	0.0924668484	-0.0315286316	-0.0986381988	-0.0081703672	0.1269245379	0.0040481971	-0.0570146088	0.0435797652	0.0770147856	-0.0643169339	-0.0270018355	0.0853552605	0.0558921706	0.0185719153	0.0189566579	0.0313737639	0.0860531883	0.0860138673	0.0859483457	0.0858566434	0.0857387883	0.0855948164	0.0854247715	-0.0163044	0.005755	3.3120025e-05	0.00026583345936	-0.0272118	0.0506287999999999	0.00074048205924	0.0025632753894399	0.0714464	-0.1285116	0.0051045880729599	0.01651523133456	-0.000732669	0.001330341	5.36803863561e-07	1.7698071762810002e-06	-0.000687153	0.0003449569999999	1.1899533184899993e-07	4.72179245409e-07	-0.000416936	-0.000416936	1.73835628096e-07	1.73835628096e-07
721.4382631009553	3.522979355610232	520473.1674661232	12.411383540055889	778.1532470502405	5.523707555845704	30.51134516250692	605522.4758948325	709.1170439935511	2.283618314830278	5.214912607828278	502846.9820821519	709.6652370738132	500.931164103329	1.265724	32.815723	0.34411855	0.208699	-0.013769992	-0.1704379117	0.1107749387	0.0122968647	0.0593301279	-0.0661323825	0.0330822547	-0.1204950678	0.0318841635	0.0725177178	0.008700753	0.1665708	-0.0369518137	0.218551144	-0.029162963	0.1427694922	-0.0101794118	-0.0017696897	-0.3149745609	0.1163098386	-0.0002966572	-0.067661688	0.0546373059	0.1225196746	0.1890966404	-0.006552672	-0.0098348748	-0.0408710188	-0.0574613084	0.0777020904	0.0995696242	-0.0369262199	0.0603691025	-0.091435745	0.1083836539	0.090251612	-0.0597234638	0.0472274401	0.0054415426	0.0597979242	-0.0544364526	0.0576205727	-0.007472133	0.0239812835	0.0248724927	-0.0716738496	0.0322049807	0.0483964576	-0.0328832547	-0.0562912352	0.1473999288	-0.0501459813	0.0128164685	0.1718385453	-0.0747136586	0.0472621607	0.0796767795	-0.0189253959	-0.0852976147	0.0563136425	-0.0613232969	0.0237163097	0.0042388181	-0.0424107141	-0.0554519428	-0.0018611458	0.0187043811	0.0445078476	0.0751233311	0.0608007965	0.0725725308	-0.0669108414	0.1365721986	0.0137981402	0.0378909992	-0.0232645393	-0.0265463656	0.0271355505	-0.0210711914	0.0104506827	-0.0010133468	-0.0287976554	0.0156917818	-0.0659345073	0.0264716354	0.1023982721	0.0659602691	0.005864244	0.0557230599	-0.0755112059	0.0304534526	0.0755066183	-0.0380883151	-0.059784714	-0.0772349906	-0.1643833619	0.0415804805	-0.0856740339	-0.0233060821	0.0367651619	0.0293030595	0.0064037251	-0.0117541059	-0.0402905775	-0.0702624864	-0.0352403658	0.0229801251	0.1345940732	0.0419537766	0.0108257706	0.1486678418	-0.0766908297	0.0690561414	-0.0336129428	0.0453830282	-0.0821457876	0.0684096515	0.0209298903	0.0422159917	0.021354599	-0.019664147	0.0458633077	0.0217641235	0.0967729396	-0.1564832323	0.019134874	0.1243079627	-0.1332104418	0.0093170276	-0.0412662314	0.0058230182	0.1106016805	0.0050153737	0.0913615922	-0.0592364309	-0.0115900375	-0.0009007594	-0.0083578017	0.054222153	-0.0054406731	-0.0901292796	-0.0332027117	-0.0876848833	-0.0444196474	0.0016472842	-0.1174735678	0.0882309435	-0.0223781447	-0.0524639198	0.0295914942	0.0330958872	0.029994746	0.0079615448	0.0187393011	-0.0214020223	0.0107319345	-0.0520101486	0.045420224	0.0675723681	-0.1218894168	0.0211845622	-0.0293944688	-0.0132183447	0.0821023311	0.0589857228	0.0618421885	-0.0234928447	0.1498303906	-0.0848076857	-0.0558857406	0.0774584704	0.0248608527	-0.0729391081	0.0658398931	0.0180060976	0.0201337351	-0.1182095328	0.0542439534	0.0188328172	0.0175524382	0.038994588	-0.0880524824	0.0486464522	-0.112476992	0.0315965373	0.0495914789	0.0860298862	0.085920686	0.0857387883	0.0854843471	0.0851575775	0.0847587561	0.0842882204	-0.0116001	0.0047043	2.213043849e-05	0.00013456232001	-0.0141661	0.0130457	0.0002006783892099	0.00017019028849	-0.0577755	-0.1292219	0.00333800840025	0.01669829943961	0.00257791	0.003310579	6.645619968100001e-06	1.0959933315241e-05	-0.000465758	0.000221395	4.9015746025000024e-08	2.16930514564e-07	-0.000827895	-0.000410959	1.68887299681e-07	6.854101310250001e-07
721.7125666346875	0.2743035337322226	520869.02883842826	0.0752424286179845	771.9103891154767	-6.24285793476372	38.97327519364234	595845.6488244067	707.5302213446547	-1.5868226488963728	2.518006119050501	500599.0141160161	707.9303165725129	498.730273490822	1.184314	30.705044	0.15549923	0.0875615	-0.0507912556	0.0098612504	0.0337772769	0.0259724466	-0.028848206	-0.1274825108	0.0288575246	-0.1055236045	0.0113094495	-0.0840160676	0.0715667416	-0.0449892654	0.0210136181	-0.0768354369	0.0149312758	0.0762603263	0.1762667469	0.1505838094	-0.0034539869	-0.1581242473	-0.2283239115	-0.0276888555	-0.0349168919	0.0086958875	-0.11580043	-0.0175842237	0.0171323533	-0.0657390632	-0.1358963663	-0.0525411041	0.0321600214	-0.1048570817	0.0383971544	0.0388539042	0.0044080438	0.0389607517	-0.025038261	-0.0714736503	-0.1209606469	-0.0966799939	-0.0042957072	0.0360274786	-0.060550616	0.0075403697	0.0848967099	-0.02752692	0.0014326037	-0.0205162233	0.0122018037	-0.0617722565	-0.078410802	0.0350220004	0.1323703061	0.0017772195	0.1870048127	0.1181670362	-0.0535455782	-0.047482572	-0.0951059607	0.0027946252	-0.0082636609	-0.0309138779	0.0557676924	-0.0342729582	-0.00439243	-0.0155408903	-0.0305770226	-0.0021788057	0.0201883089	0.0551022142	-0.0143473615	-0.0587497224	-0.0584050876	0.0333847835	0.0307871057	-0.0123950853	0.0820941812	0.0657219901	0.0103754037	-0.0114107479	0.0794183174	0.0429463728	-0.0374430036	-0.0658618876	-0.0696236257	0.0219319554	-0.0513910625	0.0371148306	0.0315208152	-0.0151585366	0.0279002887	0.0086280253	0.0151352296	-0.0620948086	0.0795458838	0.0704632348	0.0413102293	-0.1177308155	0.033003357	0.0642378096	-0.0439500714	-0.0041118065	-0.0467536836	-0.024792525	-0.0604078247	0.0252311634	0.0297485089	-0.0251591634	-0.0784155734	-0.0366568048	-0.0146462828	0.0067251865	-0.0964715837	0.0199448073	0.0300894325	-0.0418982404	-0.0229826792	-0.0336310198	0.0507830336	0.0827234266	-0.0360144172	-0.0167266374	0.0163948122	0.099798391	0.0887219541	0.1889471508	-0.0255789048	0.0720878176	-0.0560367742	0.0106954343	0.0564174283	0.030244216	0.0598549719	0.0072601935	0.0386325306	-0.0779647431	-0.0725626263	0.0616062809	0.0339357224	-0.0020103773	-0.0180015793	-0.0222591209	0.0040680962	-0.0011659043	-0.0082583931	0.0355310075	0.0951188547	-0.0387375589	-0.0296092959	-0.0220834082	0.0499945	-0.063419554	0.0412872209	-0.000864353	0.0329627059	-0.0673902239	-0.0653857204	0.0155813826	-0.0064304732	-0.0310521553	0.0621733943	0.1020055875	-0.0239367046	-0.0109900375	-0.088103668	0.1006480389	-0.0254358875	-0.0866964398	-0.0116894496	-0.0077716701	0.0487105191	0.0924063127	0.0284851751	-0.0820591306	0.019610478	-0.0694921388	-0.0852313228	-0.0447907081	-0.0429139795	-0.0584275114	-0.0540151923	0.0340864425	0.0217845517	0.0006837275	-0.0308332917	0.0385130233	0.0859949371	0.0857809772	0.0854247715	0.0849269107	0.0842882204	0.0835097598	0.0825928196	-0.0153885	-0.0037883999999999	1.4351974559999992e-05	0.0002368059322499	0.00446788	0.0186339799999999	1.99619516944e-05	0.0003472252106403	-0.0166922	0.0410833	0.00027862954084	0.00168783753889	0.00103055	-0.00154736	1.0620333025000002e-06	2.3943229696e-06	-0.000529794	-6.403600000000001e-05	4.100609296000001e-09	2.80681682436e-07	-0.00059942	0.000228475	5.2200825625000015e-08	3.593043364000001e-07
723.4903699818709	1.7778033471834078	523438.31545650447	3.1605847412565287	776.9134550370339	5.003065921557209	25.03066861544708	603594.5166175814	707.9550185303602	0.424797185705529	0.1804526489833377	501200.3082623227	708.3292884391547	506.4072860268652	1.010457	26.197544	0.05502857	0.0306797	-0.0219013692	-0.0351824871	-0.040355743	0.0001417169	-0.0091926763	-0.1245669437	-0.0483658645	-0.0894239841	-0.1081526495	0.0684677443	0.0323752805	0.0294464084	0.0255927595	-0.0076346383	0.0943475901	0.0664355864	0.1931554753	-0.0802554381	-0.0200418565	0.084552683	-0.0562880868	-0.0732042923	-0.1013544833	0.0542624168	0.0420152086	0.0143409068	0.0510947226	-0.0505404666	0.0209116535	0.0972951566	-0.0678428564	-0.0822447217	0.0117818939	-0.0962115722	-0.0317794875	-0.0587005931	0.0173869097	-0.0024644078	-0.0182736851	-0.0256264388	0.0066958891	-0.0437793383	0.1003889272	-0.0096199737	0.0562490777	0.0143740313	-0.0816685569	-0.030988586	0.0161052623	0.0211491262	0.0214581048	-0.007444551	-0.0022102618	0.0443635753	-0.0032461774	-0.0424932495	-0.0820807104	-0.0006659321	0.0836100409	-0.093713804	0.0408599034	0.0371073936	-0.0029905467	-0.0062093553	0.0762741638	-0.0255677892	0.045060223	0.1121884585	-0.0349558518	0.1600099372	-0.0467127798	0.0209444479	-0.0006578453	0.0350417769	0.1186972966	-0.0872098978	-0.0522823279	0.0928362595	0.0320595715	-0.0784682164	-0.0856755717	-0.0144747325	-0.0445695348	-0.0289897865	0.0654761449	-0.0744036118	-0.0964768235	-0.0645357514	-0.0327597771	-0.0594409599	0.1238588124	-0.0715836799	0.0086087551	-0.0124293407	-0.1267482402	0.010185222	0.0294638766	-0.0118270943	0.0218263258	-0.001265822	-0.0600538256	0.0226460177	0.0146124593	-0.0391873126	0.0470642829	0.056966661	-0.0320906705	0.0224036905	0.0898118398	-0.0637651844	-0.0334837434	0.0017341672	-0.0459464774	0.0160907787	-0.0540877174	0.0873502857	0.0300270556	-0.0212459543	0.0214643159	-0.0415181075	-0.0722860487	-0.0402252606	-0.0231270115	0.0039313881	-0.0322207564	0.0375881814	0.0128375545	0.0292373279	0.0182873439	0.0144625149	-0.1348000455	0.0293944136	-0.0553228325	-0.0193034577	0.0397753598	0.1401742553	-0.1072100084	-0.0770804393	0.0010492156	-0.0752453417	-0.1238746842	-0.0141415063	0.0520172369	0.0676598263	0.0371136399	0.0635143096	0.0385704173	0.0678679717	-0.1104268575	0.0173749473	0.0115632139	0.0811543506	0.0644130861	0.0853959564	0.1073499801	0.0789746377	-0.006495137	-0.0466554682	0.0019210198	0.0827250395	-0.0290769202	0.0074730184	0.0139460055	0.1173557178	-0.082699432	-0.0419526644	0.0768724243	0.0444547423	-0.0092487936	-0.0031950264	0.015828903	0.1029806386	0.0482916711	0.0421884188	-0.0631429691	0.0039646559	0.0364364221	0.0275847065	0.0129912039	0.0176760772	-0.0611065696	-0.0646204214	-0.0964899391	0.0233192181	0.001241614	-0.0207827851	0.0859483457	0.0855948164	0.0850066777	0.0841855415	0.0831336586	0.0818539122	0.0803498099	-0.01418	0.0012084999999999	1.460472249999999e-06	0.0002010724	-0.00213034	-0.00659822	4.5383485156e-06	4.35365071684e-05	-0.0129659	0.0037263	0.00016811456281	1.388531169e-05	0.00053048	-0.00050007	2.814090304e-07	2.500700049000001e-07	-0.000635232	-0.000105438	1.1117171844000005e-08	4.03519693824e-07	-0.000335017	0.000264403	6.9908946409e-08	1.12236390289e-07
723.7178104472922	0.2274404654212958	523767.4691586228	0.0517291653110556	778.30183272847	1.3883776914360624	1.92759261407733	605753.7428284953	708.4689832619258	0.5139647315655793	0.264159745293278	501928.30024418695	708.7249225922142	510.4234366248698	1.017502	26.380207	0.065926585	0.0316384	0.0005875745	0.041871142	-0.077318764	-0.0036891166	-0.0400411669	-0.0045339904	-0.0971140344	0.0481520391	-0.0205957933	-0.0496789498	-0.0112150319	-0.0612128475	0.0556248032	-0.1246573933	0.0961650539	-0.0747309417	0.1077182148	0.0448358521	0.0321507302	-0.0855267292	0.0622172195	-0.0683778952	-0.0344792384	0.0590460161	-0.0377492919	-0.015821118	-0.0188738645	-0.05555502	0.0544728414	0.0096629501	0.0023272687	-0.0937020613	-0.0532119127	0.0864096551	0.0502769096	0.0360191438	-0.1141801707	-0.0007737461	0.0596750319	-0.0633875607	-0.0104529368	-0.0241805829	0.0663511339	0.077627175	0.0860628188	0.0149222144	-0.0536076241	0.0409805113	-0.0067424903	-0.0356649919	-0.0225624069	0.1166981205	-0.0233038805	0.0217109105	-0.0251310318	-0.014999298	-0.0388629977	0.0061062023	-0.0454036311	0.0040858334	0.058496833	0.0461344272	0.061077442	0.0624498828	0.0341437952	-0.0491617514	0.036529633	-0.1176391261	0.0935140392	-0.0207666579	-0.0825432151	0.0616509851	-0.0038853816	-0.0158586995	0.0522518681	0.0341877578	0.055392372	-0.0201621529	0.0466138391	-0.0251348005	-0.0971695062	-0.0315718586	-0.0815077701	-0.0661628765	-0.0257564983	0.023453896	-0.1339539045	0.0745475528	-0.0250760225	-0.0677737223	-0.0524892332	-0.0838878386	-0.0441141926	0.0101521219	0.049599625	-0.0250139508	0.0080979242	0.0898781531	-0.0458987697	0.0023827667	0.0560365339	0.0143215938	-0.0479572824	0.0621860671	0.0709046351	-0.0239565157	-0.033744826	0.023914303	0.0322778759	0.1186577214	-0.034319347	0.0730853468	-0.0710553768	-0.0163893711	-0.014919105	0.0472653141	0.0575376066	-0.0783010794	0.0766199135	-0.0115259177	-0.0575060884	0.008185309	0.0275836806	-0.0595500836	0.0402611618	0.0022214746	-0.0051869759	0.0433086912	0.021450127	-0.0684649108	-0.0405522626	0.0565757419	-0.0488461582	0.0622494735	0.0780557354	-0.017812459	0.0040934177	-0.0450560812	-0.0207169943	-0.0681076122	0.1213792832	-0.0093842135	-0.0361863942	-0.0857155903	-0.0133452446	0.0588814253	0.0207208787	0.0985723977	0.0397642994	-0.0099794807	0.0554991449	-0.0134333709	-0.04206182	0.0796578295	0.1007430967	0.0488267719	0.0117979329	-0.0755182173	0.0257329051	0.0466902975	0.0603924575	0.1188695132	0.070404884	0.066340502	0.059521433	0.0200058649	-0.0316475481	-0.0416412408	-0.0271155023	-0.0272476373	-0.1217225382	-0.0552730236	0.0023528466	0.0371534813	0.0055765317	0.0106670965	0.0436604393	-0.0080753044	0.0879411688	0.0678733544	0.1094416244	-0.0157546088	0.0992397572	0.0223982256	0.0327056065	-0.0391434426	0.0858901183	0.0853623045	0.0844850163	0.0832618452	0.0816977989	0.0797992806	0.0775740629	-0.00807494	0.00610506	3.727175760360001e-05	6.520465600359999e-05	0.0026726	0.00480294	7.142790759999999e-06	2.30682326436e-05	-0.00242371	0.01054219	5.8743701641e-06	0.000111137769996	2.90531e-05	-0.0005014269	8.4408261961e-10	2.5142893604361e-07	-0.000889448	-0.000254216	6.462577465600003e-08	7.91117744704e-07	-0.000468902	-0.0001338849999999	1.7925193224999994e-08	2.19869085604e-07
